xcoord,ycoord,dna_cluster
1327.235,1550.575,2
2193.62,1066.065,1
2110.42,1033.5,0
1482,2213.445,2
2111.2,1196.325,2
2402.92,762.775,2
1243.775,1544.14,2
1937,2805.205,1
1517.555,2112.37,1
909.35,1319.825,2
964.99,1960.465,2
1723.995,3250.65,0
1166.555,2539.615,0
1986.335,1624.935,1
1479.985,1685.58,1
1995.695,2456.87,1
1695.46,2036.32,2
1808.17,1961.44,1
898.625,1229.15,1
3373.89,2571.205,0
1555.125,2905.955,3
2656.42,1938.365,1
1320.41,1052.675,2
2185.625,2520.31,1
1903.98,2492.75,1
3093.285,2446.925,2
1091.09,1801.41,2
891.67,1757.6,1
2143.83,1370.785,0
1751.75,2607.215,1
1181.31,990.665,1
3241.94,1911.585,2
2788.695,2050.035,1
1980.29,2565.94,0
1771.445,1576.25,1
1434.875,3286.92,0
877.825,2573.285,2
1267.5,1321.255,1
2177.37,1742,1
2688.92,830.375,2
2214.29,1144,1
707.59,1828.58,0
1184.3,1890.46,1
2183.935,1391.39,2
3107.455,2442.44,2
1658.865,3056.495,1
2247.31,1580.215,1
1193.335,1780.415,1
905.84,2497.235,2
1399.58,1206.14,1
1656.265,1538.745,1
1368.965,1251.25,1
3280.095,1384.565,1
3140.02,2639.78,1
1090.245,2038.205,2
3161.99,2492.49,1
591.929,2217.67,2
698.685,1824.485,1
2270.125,1652.495,1
3370.12,1731.21,1
745.355,2479.49,2
1367.73,1151.215,1
721.435,1815.515,1
1335.815,1122.355,1
1740.7,3383.185,0
2488.785,1792.44,1
1269.32,2321.54,2
3346.005,1887.34,1
2173.925,1473.94,2
1316.77,1090.635,1
1571.115,674.765,1
2233.985,1001.91,2
2869.945,2043.405,2
1722.37,2083.77,1
1343.615,789.685,2
1678.885,810.81,1
1082.38,1897.74,0
1866.995,587.184,1
1663.74,3067.87,1
2279.355,2237.17,1
2175.29,2276.17,3
1777.945,1086.215,1
2415.985,1137.045,2
1213.095,2768.025,2
3397.55,2661.295,0
3205.215,2131.935,0
3355.95,1716.975,1
1933.75,1601.34,0
1875.835,2122.185,1
2920.645,1907.165,2
1817.985,2052.115,1
607.945,1615.38,1
3002.155,2174.835,2
3320.59,2771.535,0
1299.025,1098.435,1
2563.6,2471.69,3
2168.53,2300.025,0
3006.9,3100.89,0
1457.17,1493.7,1
1901.965,1195.155,2
1884.61,1872.585,1
2888.73,3183.83,0
863.265,2700.295,0
735.67,1792.7,1
1968.33,1868.23,1
1698.255,2695.55,1
1121.51,1875.38,1
675.155,1644.76,0
1630.785,2352.675,2
1455.805,1651.455,1
2732.73,1609.4,1
1593.8,2129.79,1
2214.355,2432.3,1
1708.395,1317.745,2
3070.21,2465.45,2
1780.935,2889.835,0
1671.02,3179.735,0
3162.705,2687.62,0
1538.355,1542.905,1
2705.69,807.495,2
1264.055,1054.755,0
2614.17,2551.25,1
2446.405,2280.655,0
1700.075,1030.575,1
1456.39,1380.6,1
2477.865,1809.08,1
1166.36,1698.515,1
2811.705,871,2
2279.485,2148.25,3
2709.85,1313.325,0
3123.25,2668.9,1
2692.365,2487.875,3
1644.565,2493.79,2
678.275,1583.53,1
1684.93,1323.075,2
3007.095,3012.88,0
1459.77,3243.24,0
2524.925,1889.81,1
1028.3,2676.895,2
1318.98,2895.295,2
1390.87,1603.68,2
1434.875,1190.8,1
2812.42,2659.28,3
1759.745,2217.93,2
2626.26,726.57,1
1915.03,2485.925,1
1720.29,1252.68,1
867.1,1685.905,1
2269.345,3289.585,0
1646.71,2810.21,1
1805.505,1999.92,1
1855.36,1486.095,1
785.135,1745.12,1
1698.515,3437.33,0
1459.38,2820.87,1
1958.32,1550.575,1
1202.175,2475.98,2
2363.01,1119.885,2
2091.31,2442.505,1
3137.485,1023.36,2
1243.19,1227.85,2
1844.31,1777.685,1
811.72,1216.865,2
1527.11,1101.88,1
1666.015,2464.41,2
963.95,1460.29,1
1021.345,1949.87,2
1319.76,2223.13,2
2474.16,1007.24,2
3301.35,2430.09,2
2478.19,1771.51,0
2519.725,2047.76,3
1952.21,1789.515,1
2215.2,1713.855,0
2858.245,1869.855,3
2220.27,2733.835,3
1852.37,1875.055,1
1747.33,1905.67,1
2196.415,898.69,0
3265.34,1327.495,1
861.9,1239.485,2
1390.805,1231.23,1
2070.25,1556.555,2
736.84,2363.075,2
3262.805,2789.15,0
3545.035,2139.15,0
3379.74,2562.3,0
2609.36,1265.42,1
1606.475,2330.51,2
1970.735,866.06,2
1720.42,1209.52,1
2055.885,2705.885,3
2516.995,2232.88,1
1966.64,2549.56,1
2184.78,2826.46,3
2056.73,2177.305,1
871.13,2900.495,0
1827.02,2460.38,1
3235.375,1397.24,1
852.475,1885.65,1
1364.545,1071.395,0
1385.41,1956.955,1
1845.61,2998.97,1
1815.905,1098.76,1
2032.81,2255.045,3
1432.34,2951.65,2
1165.125,3161.73,0
1540.305,1637.74,1
2322.905,1796.795,1
2302.69,1000.35,1
1290.185,1344.07,1
2086.89,1993.81,1
3087.435,2226.315,2
2184.65,1641.835,1
1767.22,2520.18,1
3005.015,2454.92,2
1895.27,1627.6,1
2512.055,2954.9,3
1981.655,1932.84,1
2862.47,1841.97,2
2548.13,1250.86,0
2654.535,2102.75,1
1828.06,2432.105,1
1661.855,834.34,1
2170.675,1439.685,2
2594.995,1309.815,1
1307.345,785.005,1
2124.46,1557.725,2
3192.67,2567.305,1
2167.945,2092.805,3
1368.185,1209.455,1
2667.99,1016.795,2
1138.475,989.885,1
1809.47,1561.43,1
1243.515,952.965,1
2023.06,1539.525,2
2182.05,1463.54,1
3292.12,1511.9,1
2265.77,1764.295,1
1172.6,862.16,0
2755.025,2115.75,0
2279.03,2130.05,3
2143.57,1590.55,1
1156.935,1346.995,2
1373.19,2919.345,2
3125.85,2709.265,0
2849.795,2250.69,2
1870.115,3078.01,1
2240.615,1135.42,1
2067.975,2469.09,1
3133.065,2549.95,0
2068.95,1802.19,1
1237.015,1928.485,1
963.365,1909.7,1
2865.72,3232.125,0
976.495,2035.67,0
2204.93,3462.42,0
2869.36,1385.54,2
1688.115,1805.96,2
2573.155,2287.285,1
1496.17,3351.855,0
2342.405,2525.51,1
2137.72,847.47,0
1628.64,1642.42,1
1751.88,2639.39,1
1755.975,2742.805,1
1796.535,1492.985,1
2537.535,2207.53,1
3060.395,2490.41,2
1782.235,1721.59,1
1973.92,2209.675,3
3300.245,2343.315,1
1805.83,2463.89,1
2288.65,1728.675,1
2841.605,3029.52,0
2964.325,2288.52,0
1386.19,1569.555,2
2273.375,1461.72,1
1090.895,2614.235,2
1290.185,1868.815,1
2453.555,1833.195,0
3310.385,2833.48,0
2674.945,2009.41,1
3400.865,2621.385,0
3367.195,1622.205,1
1524.12,2158.65,1
2548.975,979.485,2
2221.96,1131.13,1
1255.8,1546.805,2
1249.755,2880.995,2
743.405,1590.68,0
1865.045,943.15,2
1639.17,2208.05,1
2601.17,1935.18,1
2082.145,1479.4,2
1079.455,1106.56,2
1251.51,1186.835,2
3042.78,2596.75,1
1907.165,721.305,2
2470.975,1682.915,1
1907.1,1517.035,1
1982.37,671.645,2
2060.89,1237.86,2
1512.875,1461.72,0
2463.565,2777.775,3
1379.04,1181.18,1
1615.12,2843.165,1
3068.65,2314.455,2
1353.495,1291.745,1
1821.95,1239.225,1
1589.185,1617.525,0
1846.65,1506.18,1
2131.025,2034.175,1
2912.78,3157.375,0
1731.6,1169.415,1
939.835,1732.25,2
1539.72,1621.36,1
2947.62,1713.075,2
3027.44,1516.97,2
2248.74,1628.835,1
1655.16,1298.505,0
2754.96,3044.6,0
855.205,1895.53,1
962.195,1101.49,1
2383.81,1027.455,2
992.485,1933.035,1
1976.91,1862.445,1
2164.24,1625.195,1
1406.145,1245.79,1
2490.02,1525.42,1
1463.995,2230.93,2
1664,1054.82,0
2045.485,2474.29,1
1426.75,1316.185,0
1190.02,2178.215,2
1281.54,754.845,1
2943.915,2832.765,2
1219.985,2930.655,2
2570.165,971.88,2
1024.205,2858.895,0
1408.94,2970.24,2
1331.72,1565.265,2
1189.955,3177.395,0
1416.09,1585.87,1
2106.325,2544.555,1
3264.56,2367.755,1
689.26,2226.38,2
1950.65,1570.01,0
1962.155,3231.345,0
1892.475,3224.39,0
3243.695,2407.73,1
2386.54,1922.57,1
1909.05,1178.255,2
1434.42,1118.975,1
3343.08,2275.455,2
2544.23,3280.81,0
1468.48,766.025,0
3136.38,2376.985,1
1751.425,2783.365,1
2337.725,1785.03,1
2804.1,2893.475,3
2583.295,679.185,1
1775.54,1524.055,1
1304.875,1208.35,1
1290.315,2058.225,2
2090.79,1226.29,0
2078.895,1823.9,1
1412.19,1087.905,1
1703.455,2646.02,1
1838.85,3252.08,0
845.715,1698.515,1
2647.255,716.625,1
935.61,1458.99,2
2240.225,2332.395,1
1337.245,1883.375,0
1149.59,1630.59,2
2241.33,2294.565,1
1372.475,1881.815,1
1662.115,1845.48,3
2612.61,3271.775,0
2018.12,2317.705,3
1738.62,597.051,1
2951.325,3017.885,0
3037.84,2488.005,2
1825.655,1450.735,1
2483.39,2199.6,1
2063.36,1505.205,2
3075.735,1080.69,2
640.874,1685.125,0
1158.755,922.025,1
3247.985,2434.12,2
807.82,1870.31,1
747.045,1722.565,1
1605.435,1584.505,1
1208.675,1764.23,1
2768.09,2383.81,2
2509.975,2043.99,3
1214.395,1110.265,2
2790.905,1649.44,1
2224.82,2432.95,0
1506.96,2027.61,1
2298.465,2326.415,1
2289.04,1157.845,1
1325.805,781.69,1
3113.63,2716.025,2
2494.44,3292.185,0
2122.835,1742.65,1
2772.965,1942.395,2
1807.13,1550.9,1
2380.43,1637.675,2
1458.73,2129.205,1
3388.385,1570.075,2
1800.89,1650.025,1
2550.275,1970.735,1
2470.975,1400.88,2
3113.565,2471.56,1
2225.6,3378.765,0
1821.235,3264.17,0
1447.485,3250.065,0
1345.11,1024.79,2
2460.705,1910.155,1
2107.43,1719.575,1
2158.52,1266.915,2
2424.955,2284.815,1
1309.685,1915.095,0
2274.545,1616.03,1
1928.03,1556.165,1
1459.25,1424.865,1
1064.83,1356.55,0
1826.825,1364.545,1
1414.92,1683.565,0
1816.555,2865.85,1
1487.525,3381.04,0
2923.57,2600.975,1
2315.43,2589.21,0
1175.85,1617.265,2
2425.54,2580.89,1
2131.675,1708.005,1
2401.1,1606.28,2
2867.475,1778.79,2
1682.655,2363.01,1
1669.655,2357.16,1
2669.095,2249.13,2
3218.735,1268.15,1
2100.41,1406.73,2
989.235,1943.76,0
2114.71,1548.235,2
3383.38,2553.785,0
2032.55,1750.125,1
1143.675,1691.625,1
977.015,2685.41,2
663.975,1658.735,1
1965.665,3421.015,0
1225.835,1253.395,2
1538.16,2249.26,2
2727.335,2164.76,1
1060.735,2487.745,2
2409.225,1685.775,1
2071.225,748.28,2
989.755,1834.365,2
2295.41,1688.83,0
2117.05,2201.16,1
1536.015,2258.88,2
2755.35,1339.26,2
852.605,1265.03,2
2286.245,1676.87,1
1537.51,1014.975,0
2585.635,2420.795,3
2468.895,1801.605,1
3233.945,2349.88,1
1328.535,891.735,0
3163.745,2235.675,2
2492.425,1639.755,0
1665.495,2614.04,2
606.8725,2081.04,2
2156.44,2525.77,0
2919.28,958.49,2
1838.59,3085.095,1
2511.6,825.825,2
726.83,2005.575,2
1670.5,3246.685,0
1686.165,2301.91,1
1529.19,2873.39,0
2563.08,715,1
2211.105,1591.135,1
917.605,1280.695,2
2300.61,2618.98,1
1831.895,2526.81,1
1770.08,3141.45,1
1795.365,1336.01,1
1789.45,1755.065,1
2149.81,2229.76,1
1187.745,1739.465,1
1717.56,1066.065,1
1527.825,2138.5,1
941.07,1886.82,1
2759.055,2882.49,3
1830.66,734.825,2
663.975,1850.81,1
987.35,1802.06,1
1773.655,2973.685,1
744.38,1619.67,1
3326.375,2358.72,1
2034.76,1781.26,1
1815.645,2966.47,1
1901.51,3496.805,0
1003.6,2683.33,2
2055.04,2736.11,0
833.495,1722.695,1
1846.715,1554.41,1
2121.99,1136.33,0
994.175,2268.11,2
2533.31,1237.73,1
1376.7,1197.625,1
1631.5,3424.07,0
3173.755,2089.23,1
1447.55,2698.085,2
2613.39,2396.225,3
2023.32,1995.825,1
782.21,2536.04,2
2173.925,3253.64,0
3134.69,2366.65,1
1199.705,1188.005,0
2741.505,2151.89,1
1853.995,622.245,2
1885.65,1417.78,1
3301.48,2723.565,0
1375.53,1134.9,1
688.87,2394.405,2
1558.895,1575.6,1
616.33,1826.76,1
1040.195,1788.8,0
1349.725,1900.73,2
1928.16,2647.385,1
1405.755,1353.105,1
2005.965,1716.065,1
692.38,1735.76,1
2277.6,915.655,1
1774.825,1669.655,1
1549.08,1087.775,2
2694.25,2547.74,1
1486.42,1939.21,1
1383.72,2121.99,0
1891.24,3033.615,1
2997.345,1542.71,2
3115.06,1674.205,3
2074.605,1670.565,1
2162.03,946.66,2
1812.46,793.52,2
925.925,1243.58,1
2171.325,1364.025,2
1821.17,1828.71,1
889.07,1473.485,2
1894.23,2485.015,1
1380.145,2780.57,2
1454.7,1116.96,1
1916.2,1509.755,1
2139.345,554.1055,1
2794.74,2168.595,1
1849.64,2975.96,0
3510,1748.76,1
1904.695,2573.35,1
1424.41,1612.39,1
1827.41,1765.14,1
2178.475,2472.535,0
2033.265,2405.52,1
3142.62,2087.28,2
1144.195,2163.98,2
1310.205,1942.59,1
3514.81,2256.8,0
1287.52,921.765,2
2265.9,1817.725,1
1481.935,1157.455,1
1254.63,1913.73,1
2542.15,670.475,0
1318.915,837.785,2
1166.555,992.03,1
1447.03,1356.29,1
1333.93,1833.13,1
3094.585,2475.46,2
2996.63,1962.22,2
1855.425,2995.46,1
2295.8,2874.885,0
2108.015,1644.565,1
1341.795,2003.755,1
3112.655,1472.51,2
1918.735,1832.35,1
2230.995,2524.47,1
2135.705,1540.63,2
1272.31,1746.745,1
2541.37,2193.62,1
1559.48,993.46,1
1720.485,1484.73,1
3204.5,1311.505,1
2150.915,2236.845,1
1803.75,1851.59,1
761.995,1852.695,1
1961.375,2460.38,0
1029.015,1757.21,2
2612.935,2373.865,3
3317.665,1705.405,3
2211.755,1733.03,1
3040.96,2661.555,2
1668.68,2625.22,2
2954.965,2227.16,2
2041.52,3460.925,0
1286.675,1210.755,1
2255.045,829.205,1
2920.19,2924.675,0
2063.62,1682.915,1
1215.76,1159.08,2
1926.99,1733.095,1
1135.29,1087.97,0
3151.655,2052.44,1
1539.525,1777.685,3
2005.835,676.065,1
1454.44,2625.285,0
1709.37,1791.92,2
2699.385,1548.365,1
3164.785,2394.925,1
1371.63,1346.865,1
1263.275,1731.535,1
1260.545,2018.185,1
3385.72,2643.095,0
1368.965,1139.71,1
2651.35,2033.525,1
1423.11,1393.145,0
1868.945,1546.155,1
3307.33,2400.905,2
3199.04,2260.05,1
1027.585,1208.415,2
1896.83,2864.745,1
2165.67,2301.39,0
856.96,2126.15,2
1743.495,799.175,0
2106.715,2165.605,1
1159.6,1386.125,2
1332.045,793.715,1
1747.33,2724.215,0
1440.79,1124.175,1
2225.21,2699.97,3
1687.595,1062.035,1
1299.48,1197.95,1
799.695,1483.885,2
1729.26,3124.03,1
2506.725,1941.94,1
1488.89,1199.25,1
2128.165,1525.485,2
1731.925,1354.145,2
894.01,1305.46,2
2259.14,950.69,2
1236.885,1904.89,1
2207.4,2423.915,1
2267.33,919.165,1
1541.54,1122.355,1
2323.62,1927.64,3
822.51,2218.19,2
2034.955,1589.315,1
3328.195,2434.575,2
1229.215,829.79,2
3020.16,1025.115,0
1142.83,1141.27,2
2709.785,1127.555,2
1995.955,1882.855,1
1268.8,812.76,1
3402.88,2487.355,0
819.065,2619.565,2
808.015,1226.355,2
3208.985,2286.7,0
2354.235,2649.4,1
1780.025,2616.445,1
1741.155,1427.53,2
1426.165,1231.36,1
1874.21,2985.32,1
2399.28,1865.76,1
2446.99,2122.25,0
3072.485,1852.5,1
2588.17,1487.655,0
1932.645,2523.69,1
1689.285,2316.34,0
2205.84,1618.175,1
2454.595,588.302,0
1534,848.315,2
3061.63,1521.585,2
1968.785,739.505,2
1353.43,1350.31,1
1981.72,1452.945,1
1957.02,2633.54,1
1067.885,1123.33,2
911.3,2269.67,2
2378.025,2419.625,0
1291.225,2856.36,2
2573.935,2090.27,0
2033.135,1509.495,2
2706.08,1844.505,2
2238.925,1680.445,0
1635.53,631.8715,1
1448.655,1515.41,1
2011.295,2157.155,1
2277.015,2641.925,1
1710.475,2988.505,1
1886.43,2191.605,0
2720.77,2138.89,1
1562.795,2134.015,1
1718.535,2397.135,1
1818.635,3381.755,0
1775.085,2469.025,1
2107.625,1128.205,2
1941.745,2863.315,1
2837.055,3021.915,0
1930.76,1627.795,1
3100.695,2369.445,0
2522.26,1764.165,2
820.235,1953.25,2
2066.74,1761.695,1
2296.125,2610.075,1
3504.995,2023.84,2
3021.46,3065.27,0
2105.48,2388.815,1
2194.855,1203.93,2
3525.08,2256.605,0
1714.895,1177.865,0
2260.05,2168.855,3
3352.05,2375.1,2
1365.78,1272.7,0
1820.39,868.92,1
3214.445,2195.18,1
2104.05,2349.555,1
1666.795,1145.82,1
3361.215,2408.445,2
2178.605,1576.575,1
3131.635,1780.74,2
2181.66,2451.085,0
3022.24,1619.15,2
3082.43,986.505,1
1740.31,2476.045,1
1729,3258.645,0
1948.31,1636.115,1
1621.945,3428.555,0
1333.215,1189.37,1
2647.97,1437.215,1
1663.22,3457.025,0
1951.105,888.03,1
2019.225,649.558,1
1749.345,1711.58,1
2579.98,945.88,2
1975.35,1781,1
3291.08,2318.29,1
1384.11,1265.03,1
1504.49,1049.49,1
2041.585,1644.565,1
2607.28,1790.945,1
2638.61,794.495,2
2498.21,1880.84,0
2099.565,1770.86,0
1749.345,1539.07,1
2025.66,2247.18,1
1637.22,2193.75,1
1392.495,1080.495,1
2275.325,1741.415,1
748.345,2705.235,0
2319.85,2044.575,3
2554.435,1907.49,1
2160.275,2501.005,1
2532.66,1307.8,2
1775.085,1555.97,1
644.657,1952.535,2
1336.335,1202.045,1
680.03,1606.995,1
2136.94,1210.625,2
1315.6,2205.84,2
2440.49,2224.95,3
2085.395,2319.98,1
2739.88,1206.14,0
2329.73,2156.18,3
1742.26,3407.495,0
1753.635,1328.08,1
1510.535,2988.96,2
3317.275,1670.305,2
1849.445,1624.61,1
3103.1,1678.04,3
2195.7,1131.91,2
3163.03,2437.695,0
3227.055,1848.08,2
1305.46,1239.03,1
891.345,1947.335,0
1406.015,1581.255,2
2006.81,1794.78,1
3073.85,2983.11,0
3422.575,2252.38,0
2958.67,1022.06,2
2406.17,2710.955,0
2106.52,1555.645,2
1982.63,2165.15,1
1949.805,1010.685,0
2137.98,1249.56,2
2050.295,1025.05,2
1157.78,2203.175,2
1536.535,1491.23,0
2250.365,989.56,1
2783.3,812.435,2
2353.455,2272.075,1
1688.31,597.168,0
1777.685,2523.105,1
2031.315,3139.695,3
2275.52,934.7,1
1143.545,1204.06,2
1418.495,3114.15,0
1625,2233.53,1
2133.235,1508.065,2
3478.865,1863.94,2
858.39,2753.205,0
1330.745,1052.48,2
2769.52,2156.375,1
3147.69,2209.675,0
2064.335,2731.17,0
1461.265,3036.995,2
2420.34,1923.935,3
2286.44,2639.975,1
2421.835,3143.595,0
3052.01,1443.78,2
1020.24,2699.97,2
1304.29,1922.31,0
1041.82,1667.185,2
2950.285,1716,2
1835.99,3184.805,0
963.69,1897.545,1
2791.035,2553.525,1
3396.445,2076.815,2
1480.115,2803.84,1
876.915,1289.405,2
1692.405,2610.465,0
855.855,1429.155,2
2795.13,2179.19,1
841.49,1640.145,1
1275.365,1238.575,1
1789.905,2696.265,0
1792.31,2727.92,1
2102.555,1960.595,1
1984.255,2340.26,3
2168.4,1650.35,1
2341.69,1353.105,2
1826.175,1549.275,1
1733.16,554.619,1
2133.495,3017.365,3
2238.275,1659.385,0
2369.835,706.29,2
1124.695,1179.1,2
1273.155,2055.04,2
3136.64,2619.045,1
1204.58,1427.14,2
1052.09,1199.445,2
1121.9,1068.6,2
2485.08,2275.325,1
906.685,2313.805,2
1034.215,963.56,1
1015.43,1273.025,2
1772.16,2537.73,1
2255.89,2354.235,1
1610.31,1202.825,1
1573.195,1126.645,1
3026.595,2054.455,1
1344.98,1979.445,1
1554.475,2081.17,1
739.115,1772.03,0
3235.31,1958.125,0
1363.375,2572.96,2
3123.965,1936.61,2
2024.49,1584.895,1
1407.12,1509.235,1
3037.06,2321.15,1
3304.99,2361.84,1
1824.81,1736.995,1
2731.43,3302.455,0
1516.125,789.295,2
1766.83,1600.235,0
2449.72,1443.52,2
3048.565,2185.69,0
2475.85,1691.235,1
2600.975,1990.755,1
1816.165,1421.81,2
1275.17,748.735,1
1006.46,1111.37,2
2406.755,2222.155,3
2358.655,3093.675,3
2177.825,999.96,2
1339.845,2054.065,1
2316.86,1660.295,1
1161.55,2186.21,2
2207.595,1546.155,1
1067.95,1786.46,2
2579.135,1486.42,2
1614.405,1963.715,0
2564.51,2222.74,1
2283.515,1065.675,1
2975.245,2277.665,0
3223.22,1257.49,0
1338.415,1952.145,2
1659.645,1585.09,1
2183.61,1554.02,1
1952.6,867.815,2
2065.83,2910.375,3
2162.68,3046.94,3
2310.1,2623.66,0
2027.545,1927.965,1
1878.76,1503.97,1
1602.185,1573.065,1
2521.545,1283.165,2
1004.77,3021.85,0
2919.215,1781,2
2207.27,3490.045,0
2605.33,3300.44,0
1975.415,1718.275,1
3227.64,2869.75,0
1794.52,1522.56,0
1945.58,2191.02,2
1613.04,2810.99,1
1406.535,1568.905,2
953.29,1342.055,1
2835.755,869.765,2
3091.92,2372.305,1
1960.01,1782.495,1
2566.135,2485.795,3
2153.19,1587.755,0
3044.795,1504.685,0
1552.005,1553.435,1
2267.2,1705.275,1
2490.475,2824.835,3
1163.37,1484.795,0
1722.24,1121.835,0
1028.885,2172.885,2
1618.695,927.42,2
1977.885,1809.015,1
2037.23,3169.14,3
1120.535,1340.56,2
593.0275,2191.28,2
1995.63,622.856,1
2296.515,1806.155,1
1284.66,1357.135,1
2908.945,1607.905,2
1325.155,3283.02,0
1702.025,2676.375,1
1424.865,1349.855,1
2641.015,2440.1,0
2151.825,1552.59,2
2861.625,1323.465,2
2092.22,1738.815,1
1206.27,1484.535,1
3453.905,1673.295,2
2146.755,1769.69,1
1777.555,1461.2,1
1193.075,1197.885,2
1944.735,2160.99,1
1400.62,1157,1
1842.49,2705.885,1
3408.665,2626.65,0
2945.475,1262.69,2
3274.635,2376.92,1
1327.625,951.015,2
1765.01,1475.11,0
1496.625,2044.965,1
2538.705,1334.19,2
1907.36,552.539,1
2191.54,2436.98,1
2212.535,2769.91,3
2097.55,613.9185,2
1929.07,2845.7,1
2195.05,2847.325,3
2216.435,2215.395,1
1826.695,2912.715,1
1375.985,1616.94,2
2518.88,1493.895,2
1175.915,1098.37,2
2761.46,988.91,2
3026.725,1457.04,2
2268.175,1206.465,1
1199.315,965.835,1
1415.18,1563.25,2
2236.455,3238.56,0
1665.235,849.03,0
2290.99,3443.83,0
924.235,1679.08,2
3096.535,2362.295,1
1082.9,2481.505,2
1026.74,1535.235,2
2117.765,2364.765,1
3165.11,2310.425,1
1325.935,1712.36,2
1272.505,798.655,1
2690.09,2054.91,1
2541.045,660.465,1
3397.16,1856.985,1
1149.07,1858.87,2
1714.57,2517.71,1
1994.265,2539.615,0
1377.415,2833.35,2
2009.02,1860.235,1
990.535,1527.695,2
1177.28,907.4,1
1847.82,545.4215,1
790.92,1703.065,1
2821.78,1032.135,2
1967.68,1759.615,1
1976.455,1818.18,0
1815.84,1216.345,1
1684.28,1083.355,1
1657.695,1103.7,1
1433.38,1485.575,1
1436.37,2129.27,2
791.7,1644.435,1
2369.835,1000.675,2
1243.19,2374.515,2
1817.4,1440.985,1
1348.165,955.63,2
1677.91,2651.48,1
1773.395,2480.855,1
2595.19,2139.28,0
2149.225,3137.875,3
2039.31,1296.88,2
2030.73,1647.685,0
1975.935,2631.915,1
1959.49,1817.205,1
2800.33,2997.605,0
2335.71,1648.725,1
1881.23,1688.96,1
3465.02,2429.7,0
1418.69,2065.83,1
2430.22,674.05,2
3101.085,2704.065,2
1863.095,2181.79,2
1912.365,1567.865,1
1972.685,740.48,2
1772.095,1310.01,1
1246.57,1002.625,1
1419.86,2143.375,2
2221.18,1671.215,1
1477.125,1419.08,1
2741.505,1000.025,2
1455.61,1193.53,1
2293.395,2280.85,1
2832.635,2618.395,3
2287.545,2322.32,1
1750.06,1600.885,1
987.935,1976.13,0
1905.15,2925.91,1
1355.12,2909.855,2
1782.235,2704.39,1
1233.505,1108.835,2
1362.79,1517.685,1
3155.62,2390.96,1
2325.96,2067.52,3
1166.36,2594.995,0
1988.74,2596.62,1
2190.955,1303.575,2
3172.91,2461.42,1
1663.025,1264.38,2
2389.075,690.235,2
2251.34,1743.43,0
1777.1,833.495,1
1862.77,1473.745,0
1882.27,2937.48,1
651.235,1585.74,1
2450.37,1910.935,1
2596.815,1475.045,2
1775.93,2824.835,1
1944.67,2685.8,1
1478.425,1619.28,1
1205.295,1139.255,2
2126.215,2355.86,1
2862.015,1569.1,1
2006.225,3092.05,3
2414.945,3300.44,0
1471.34,3197.61,0
1312.48,3018.145,0
1450.215,1642.16,1
1718.405,1840.345,1
2424.955,2510.95,1
2336.165,774.67,2
2384.395,2210.325,0
801.71,1920.49,2
1813.63,1702.155,0
2375.23,3380,0
2160.86,610.48,1
2104.05,2414.75,1
1944.865,1684.02,1
2173.405,2918.175,3
2406.365,2481.18,1
2056.21,2926.82,3
2240.745,1520.935,1
2109.185,1973.725,0
2763.735,942.435,2
3031.275,1663.415,2
1824.485,1000.35,2
2078.245,2039.505,0
869.83,1927.185,0
2544.035,2914.99,3
3123.38,2563.405,1
1713.92,1492.79,2
2356.64,2560.545,1
2486.51,2591.095,1
3120.26,2494.895,1
2189.46,2677.675,3
2262.455,2793.05,3
682.11,2301.585,2
2878.72,3102.45,0
819.13,1907.36,2
2486.38,675.415,2
1748.63,1199.9,1
1374.36,1576.445,2
1774.695,824.005,1
2367.105,2152.995,3
2128.1,1267.695,2
1574.755,853.515,1
1486.615,2274.675,2
2204.41,1387.49,2
3189.29,2041.78,1
1351.22,1043.51,0
2689.115,1696.89,2
1968.005,2992.21,3
1870.765,2542.15,1
1889.29,2945.67,0
2300.87,2628.47,1
1157.39,2136.225,2
2315.56,2877.94,3
3371.875,2054.78,2
3180.385,2387.775,1
2729.025,3236.35,0
1252.16,2259.465,2
1204.58,1048.84,2
3161.34,2572.57,1
1780.675,1234.22,1
2753.53,935.48,2
1881.815,811.98,2
3069.885,2329.34,1
2203.89,1197.17,2
2779.985,960.635,2
2328.495,2373.735,1
2843.49,2709.33,1
1185.925,1232.465,1
2735.265,2499.77,1
2146.885,1712.62,0
2328.105,1642.94,1
1857.895,2682.42,1
3304.795,2477.8,2
3256.045,2344.94,1
1782.3,1551.03,1
2204.215,2597.465,3
3107.65,2513.29,1
1517.555,3321.37,0
1855.49,1436.305,1
3244.41,1614.21,2
1428.375,1300,1
2192.385,624.5265,1
3504.605,1822.015,2
697.84,1643.98,1
2939.755,3047.07,0
698.75,2425.02,2
3134.69,1911.39,1
1255.865,1983.93,1
2110.03,2441.14,1
3055.78,2608.645,1
1735.955,1738.75,1
1901.64,2823.08,1
1837.94,1999.53,1
3405.285,2402.205,0
736.515,1934.79,2
720.72,1607.385,1
2691.91,695.76,2
880.49,1299.87,2
1406.08,1147.25,1
774.215,1688.44,1
1449.695,2847.65,1
1539.46,2238.73,2
1396.395,1933.88,1
1840.085,2611.765,1
789.23,1919.125,2
1090.895,2664.22,2
2003.235,1459.185,2
1736.345,1184.755,1
2141.1,1500.46,0
3014.44,2404.87,2
2582.84,988.065,2
3492.19,2364.96,0
959.465,1952.015,2
